,date,long_change,long
1679,2013-08-09,82772.99021272175,6140133.68435128
1680,2013-08-10,85247.05954956356,6140838.368716219
1681,2013-08-11,88050.76650889125,6146158.12902947
1682,2013-08-12,90738.35060623847,6151811.93912436
1683,2013-08-13,92585.46406209469,6130497.44917732
1684,2013-08-14,94658.79419598915,6139737.00269844
1685,2013-08-15,97227.17699240427,6134599.26117914
1686,2013-08-16,99545.20816735178,6143926.4562346395
1687,2013-08-17,102171.72430829331,6151371.011233591
1688,2013-08-18,104812.19886813313,6157017.37985892
1689,2013-08-19,107455.91823752224,6162996.53411349
1690,2013-08-20,109567.28530612309,6165604.526836069
1691,2013-08-21,111557.38385334425,6169645.24791578
1692,2013-08-22,113561.92485214677,6179959.28125358
1693,2013-08-23,115516.644104396,6185938.89915716
1694,2013-08-24,118208.59747502487,6252924.581289041
1695,2013-08-25,121156.02319250535,6269426.48181721
1696,2013-08-26,124117.39828416705,6273551.957665151
1697,2013-08-27,125426.40633143485,6281482.8630478
1698,2013-08-28,126279.58961257618,6285884.53679334
1699,2013-08-29,126901.72265857644,6287694.362419239
1700,2013-08-30,125446.0862034699,6288173.12420041
1701,2013-08-31,123601.78049882874,6293416.91999515
1702,2013-09-01,122889.6312120473,6317907.49698687
1703,2013-09-02,123375.52331228089,6331894.61385479
1704,2013-09-03,123688.89800345711,6338377.89559012
1705,2013-09-04,124344.50662688259,6352512.7583004795
1706,2013-09-05,125071.86374339927,6369579.02518059
1707,2013-09-06,124915.99877128843,6375699.710797381
1708,2013-09-07,124559.03914719354,6379204.7204742
1709,2013-09-08,124003.31988423038,6386526.54582406
1710,2013-09-09,123462.5886185579,6388806.872596471
1711,2013-09-10,122921.69219837245,6400519.94089305
1712,2013-09-11,122326.14999231324,6401434.792999821
1713,2013-09-12,122372.87954669539,6381467.00231779
1714,2013-09-13,122289.69401900191,6386604.185332689
1715,2013-09-14,122247.255906648,6372568.1119350195
1716,2013-09-15,122297.20028858446,6382562.677221189
1717,2013-09-16,122369.13406529278,6396473.88366884
1718,2013-09-17,122544.12085332535,6411492.245198309
1719,2013-09-18,123021.81377684977,6437368.66949462
1720,2013-09-19,123498.79348545801,6424232.35416542
1721,2013-09-20,124098.41454668902,6432669.62289236
1722,2013-09-21,124751.8836962562,6450926.68730139
1723,2013-09-22,125463.83094698843,6461868.36817477
1724,2013-09-23,124453.09885630943,6481660.509325639
1725,2013-09-24,123125.01906733401,6493737.41833592
1726,2013-09-25,122070.39723444358,6515315.639475251
1727,2013-09-26,122790.86266376264,6584745.758238819
1728,2013-09-27,123875.96661724336,6599135.08329945
1729,2013-09-28,125646.87159094121,6635039.11166806
1730,2013-09-29,128937.79466586374,6670360.999676251
1731,2013-09-30,132868.00292740017,6704757.5696323905
1732,2013-10-01,136449.17294748034,6733882.59061381
1733,2013-10-02,139249.4447864918,6743403.058898829
1734,2013-10-03,142323.2566080643,6766428.977799499
1735,2013-10-04,145264.50357600022,6788852.5425327895
1736,2013-10-05,148151.80509052798,6812495.85733777
1737,2013-10-06,153147.6426467141,6921527.150611741
1738,2013-10-07,158667.44910070952,6951148.937871871
1739,2013-10-08,164853.0558300186,7004055.81105534
1740,2013-10-09,171518.53092778195,7036703.88234245
1741,2013-10-10,178123.1497820383,7051158.88401207
1742,2013-10-11,185137.15249870345,7071897.8098752
1743,2013-10-12,192979.43621247634,7102973.578284571
1744,2013-10-13,201159.1018585544,7124251.306731651
1745,2013-10-14,210296.77874701284,7158797.5759983305
1746,2013-10-15,219715.97348205838,7186350.58231052
1747,2013-10-16,229078.45095984451,7203325.404771401
1748,2013-10-17,238190.33875045273,7212680.37797403
1749,2013-10-18,246730.18181573693,7224131.38879283
1750,2013-10-19,255810.5531564476,7227682.461937269
1751,2013-10-20,265009.5508635277,7247633.860293861
1752,2013-10-21,273950.7615204649,7258366.73276541
1753,2013-10-22,282760.54707339033,7266384.97036791
1754,2013-10-23,292452.1106990753,7291890.25490334
1755,2013-10-24,302046.03382027335,7293683.74212657
1756,2013-10-25,309985.88928084355,7233470.64891953
1757,2013-10-26,316131.4460537564,7256742.05980462
1758,2013-10-27,322411.1221464472,7289166.195367
1759,2013-10-28,327721.1156445211,7300983.470801329
1760,2013-10-29,331937.7960743597,7305549.70094244
1761,2013-10-30,335970.909544291,7358085.027465571
1762,2013-10-31,339452.86609657016,7358775.07737748
1763,2013-11-01,342876.43265129346,7360325.49722631
1764,2013-11-02,345738.655832923,7366213.450906791
1765,2013-11-03,348122.69095668383,7368234.43419064
1766,2013-11-04,349911.54822641704,7362744.12567894
1767,2013-11-05,348076.27442504,7357238.16234352
1768,2013-11-06,345302.7624561209,7356682.437134311
1769,2013-11-07,340908.28354826476,7357916.34181514
1770,2013-11-08,335141.3864439335,7338587.0658286605
1771,2013-11-09,328895.7843982382,7327061.704389339
1772,2013-11-10,321992.3933057301,7328157.3612000495
1773,2013-11-11,314033.7421477586,7346961.08477303
1774,2013-11-12,305276.5389605379,7336466.236897309
1775,2013-11-13,294853.46488399804,7319642.5954693295
1776,2013-11-14,283072.7731942665,7283296.9860158805
1777,2013-11-15,270469.4124823259,7253975.28315757
1778,2013-11-16,257618.0713400524,7242788.04221334
1779,2013-11-17,244510.16988078412,7224420.02053492
1780,2013-11-18,230585.7299447991,7195666.1735501
1781,2013-11-19,215547.4344443921,7160300.367670887
1782,2013-11-20,200016.50667081214,7133951.111814678
1783,2013-11-21,184208.76263665222,7122436.930511437
1784,2013-11-22,167681.8409268288,7110504.697891576
1785,2013-11-23,151016.7159873098,7093722.569546167
1786,2013-11-24,136583.4131002389,7085627.485139527
1787,2013-11-25,121816.53012679331,7042725.382963777
1788,2013-11-26,104089.62912437879,6915583.247289646
1789,2013-11-27,85930.50034376513,6877380.103097817
1790,2013-11-28,67670.46528331283,6845136.298581367
1791,2013-11-29,47977.69854298141,6829846.480878927
1792,2013-11-30,28663.124916342087,6824793.146542687
1793,2013-12-01,9399.064425241202,6821404.306087847
1794,2013-12-02,-9936.328544712625,6805874.3458167575
1795,2013-12-03,-28827.927891393192,6814120.365047596
1796,2013-12-04,-47181.484809147194,6811778.9789549075
1797,2013-12-05,-63759.548398632556,6798265.358706156
1798,2013-12-06,-79933.17674332578,6791798.235715176
1799,2013-12-07,-95395.34024221264,6784047.062641776
1800,2013-12-08,-109664.73326640949,6784306.6678631855
1801,2013-12-09,-123369.00319563784,6780708.3290128065
1802,2013-12-10,-136832.88155211974,6776584.211136077
1803,2013-12-11,-150406.34001707844,6776541.083363916
1804,2013-12-12,-163308.7631607633,6774535.778441835
1805,2013-12-13,-175029.41224827804,6777248.669689386
1806,2013-12-14,-185158.4477396626,6772501.260238137
1807,2013-12-15,-194163.12212556414,6764344.698389616
1808,2013-12-16,-202902.6619591741,6748523.316436095
1809,2013-12-17,-210754.19566585217,6753616.629876305
1810,2013-12-18,-217980.02237034403,6730100.28289358
1811,2013-12-19,-223722.8112427164,6728399.542705556
1812,2013-12-20,-228554.7394266054,6719619.799830456
1813,2013-12-21,-234854.8040250428,6600485.014748825
1814,2013-12-22,-240305.11187994014,6602100.669585905
1815,2013-12-23,-245061.8090606779,6608359.566121525
1816,2013-12-24,-250547.4233908113,6608647.461551435
1817,2013-12-25,-255538.71767674293,6529231.0489672255
1818,2013-12-26,-255747.40645832755,6529478.972317216
1819,2013-12-27,-254661.44805155508,6518934.239800647
1820,2013-12-28,-252256.49865060952,6529019.860276895
1821,2013-12-29,-248299.86472622678,6539005.969755345
1822,2013-12-30,-244092.4181420058,6543258.010761086
1823,2013-12-31,-239620.70399289578,6550785.963896005
1824,2014-01-01,-234148.14439546503,6573888.816572395
1825,2014-01-02,-228901.32732641697,6574815.320047465
1826,2014-01-03,-223762.9175135689,6569118.421001815
1827,2014-01-04,-218561.83884941787,6551357.274917846
1828,2014-01-05,-213196.3595840102,6548842.790220486
1829,2014-01-06,-207543.88271766622,6549326.395449146
1830,2014-01-07,-202106.05653862003,6556295.840640566
1831,2014-01-08,-196666.20845219027,6560745.838822016
1832,2014-01-09,-191049.24445004296,6562028.9012009455
1833,2014-01-10,-185102.26511820685,6562939.841864957
1834,2014-01-11,-179402.0690559838,6554617.083719797
1835,2014-01-12,-173899.49658316188,6565009.092278736
1836,2014-01-13,-168233.83953217883,6601644.957519356
1837,2014-01-14,-162916.35143749416,6593763.3993027555
1838,2014-01-15,-157262.29651547223,6593501.88598012
1839,2014-01-16,-152108.81934410706,6592021.8694995865
1840,2014-01-17,-146543.32092237938,6598464.297540716
1841,2014-01-18,-141434.74302457273,6603013.391608566
1842,2014-01-19,-136509.75872731116,6600787.545682006
1843,2014-01-20,-127748.86176427454,6604186.916768315
1844,2014-01-21,-119213.0275671687,6605846.693106815
1845,2014-01-22,-111276.87293661106,6599165.840530239
1846,2014-01-23,-103465.46339007933,6600352.010755269
1847,2014-01-24,-93775.05010167789,6597161.5122746695
1848,2014-01-25,-86190.60464399494,6598441.424805731
1849,2014-01-26,-78668.90242237318,6611790.509800831
1850,2014-01-27,-71986.91310878191,6613822.780788011
1851,2014-01-28,-65790.68800935056,6619938.964597549
1852,2014-01-29,-59917.96364006307,6614086.3371368395
1853,2014-01-30,-54215.105257149786,6622339.12467907
1854,2014-01-31,-49510.43285500724,6624183.63145665
1855,2014-02-01,-44568.88377753366,6632003.21969573
1856,2014-02-02,-39412.63712690864,6635832.662086159
1857,2014-02-03,-33748.393538543954,6644303.80643145
1858,2014-02-04,-28108.621016260237,6644273.69606285
1859,2014-02-05,-25087.481867390685,6495874.07718852
1860,2014-02-06,-22236.92552004475,6499318.39425871
1861,2014-02-07,-19595.174795811996,6499288.3920851
1862,2014-02-08,-16680.51144062355,6522353.3925771
1863,2014-02-09,-13761.690411187708,6524467.862132089
1864,2014-02-10,-10383.836244296283,6537369.639011259
1865,2014-02-11,-7098.747627047822,6549874.83190306
1866,2014-02-12,-5212.524035045877,6543962.070320539
1867,2014-02-13,-3223.8619573032483,6542501.82488064
1868,2014-02-14,-1496.4682947006077,6542124.0752801895
1869,2014-02-15,514.9879874894395,6551114.486054369
1870,2014-02-16,1941.9687267579138,6552447.1565440195
1871,2014-02-17,3327.2892639040947,6560746.47274031
1872,2014-02-18,4492.2378039183095,6551852.20393444
1873,2014-02-19,3671.370402147062,6558636.77468141
1874,2014-02-20,2931.1419941382483,6565179.012147239
1875,2014-02-21,2475.760318151675,6562649.214379829
1876,2014-02-22,2073.4950720053166,6567920.64519033
1877,2014-02-23,545.6485709231347,6573421.18551714
1878,2014-02-24,-947.3446662714705,6577824.283062669
1879,2014-02-25,-3120.3196149822325,6574268.2828783095
1880,2014-02-26,-5105.179351533763,6579534.117105959
1881,2014-02-27,-6979.551116797142,6588409.653523999
1882,2014-02-28,-8843.545627688989,6573074.99285906
1883,2014-03-01,-10895.62587347813,6570767.470714779
1884,2014-03-02,-12561.311837765388,6574537.28848364
1885,2014-03-03,-14442.375281471759,6576327.31272165
1886,2014-03-04,-16486.663153879344,6579889.630826159
1887,2014-03-05,-19276.573174309917,6569855.73671915
1888,2014-03-06,-22114.648854542524,6569420.06109132
1889,2014-03-07,-23381.500763834454,6366410.644370199
1890,2014-03-08,-24478.464965821244,6376523.09575772
1891,2014-03-09,-27321.973480581306,6267220.434462476
1892,2014-03-10,-31065.751906377263,6258051.178405594
1893,2014-03-11,-34847.48142868094,6259092.111060965
1894,2014-03-12,-39201.723294109106,6258867.682377105
1895,2014-03-13,-43816.295600793324,6257866.233126314
1896,2014-03-14,-47568.87055218872,6261124.6860380545
1897,2014-03-15,-51377.03442261461,6262750.418232965
1898,2014-03-16,-55125.78865251131,6265821.010786435
1899,2014-03-17,-59137.00031987578,6269534.402567225
1900,2014-03-18,-62705.351714901626,6292328.931845825
1901,2014-03-19,-66466.31356970407,6292821.842583795
1902,2014-03-20,-69967.45335558243,6292848.475034134
1903,2014-03-21,-74202.31942269765,6258994.668567585
1904,2014-03-22,-78592.21091177408,6261117.841843136
1905,2014-03-23,-82911.6907207463,6266963.799691095
1906,2014-03-24,-87355.95282787085,6268833.553197945
1907,2014-03-25,-92114.73562073149,6264153.891187915
1908,2014-03-26,-97010.2128639184,6263478.506728475
1909,2014-03-27,-101576.88598803524,6262745.668508754
1910,2014-03-28,-106251.75723779853,6264753.178438085
1911,2014-03-29,-111087.9970028298,6266705.956548585
1912,2014-03-30,-115394.39604068082,6273679.706310246
1913,2014-03-31,-118961.53119690157,6305167.707377206
1914,2014-04-01,-122505.25066153891,6312267.777632466
1915,2014-04-02,-125954.01929903962,6313725.287497555
1916,2014-04-03,-129604.77786709368,6304901.085482946
1917,2014-04-04,-132732.85625684448,6307722.963621766
1918,2014-04-05,-135012.6434043208,6357779.197271326
1919,2014-04-06,-133068.20307458844,6353613.631335676
1920,2014-04-07,-131282.3614442991,6360878.295074156
1921,2014-04-08,-125768.59595535975,6365978.406176195
1922,2014-04-09,-119739.21448506787,6355511.852451575
1923,2014-04-10,-113857.35807985067,6346627.744302816
1924,2014-04-11,-107674.14988523629,6351358.2174198255
1925,2014-04-12,-101189.35645631887,6354945.240084656
1926,2014-04-13,-94697.85980609711,6367777.100768736
1927,2014-04-14,-88169.22185386717,6374717.288719176
1928,2014-04-15,-81690.78415134456,6378224.208444026
1929,2014-04-16,-75450.57954576891,6362366.595414586
1930,2014-04-17,-69871.04857275356,6366982.565528606
1931,2014-04-18,-64073.74998709001,6372735.127567086
1932,2014-04-19,-58288.02223899588,6380988.411019626
1933,2014-04-20,-50960.880730471574,6398981.052965066
1934,2014-04-21,-42171.72011980787,6484406.308179007
1935,2014-04-22,-33294.20029484201,6503929.574500226
1936,2014-04-23,-22034.593502022326,6645322.868774687
1937,2014-04-24,-9206.984823718667,6724543.117556836
1938,2014-04-25,3790.714294757694,6728994.677502896
1939,2014-04-26,16781.891437958926,6730693.682731256
1940,2014-04-27,30199.767946511507,6755044.830283367
1941,2014-04-28,43760.717548336834,6758659.235682757
1942,2014-04-29,56906.691535405815,6763042.858985556
1943,2014-04-30,69009.24957305286,6765721.426298456
1944,2014-05-01,81005.765901912,6769789.246512847
1945,2014-05-02,93011.7604710171,6771482.936419625
1946,2014-05-03,105617.21921597421,6786240.064837186
1947,2014-05-04,118429.26934235543,6814313.198107196
1948,2014-05-05,129750.5840427326,6825417.215473967
1949,2014-05-06,138200.19360626023,6847793.192112906
1950,2014-05-07,147035.79443918448,6875369.544365967
1951,2014-05-08,154336.7378238598,6902792.980970526
1952,2014-05-09,162197.181415027,6924599.141967695
1953,2014-05-10,170831.44377509225,6952219.119148506
1954,2014-05-11,179669.98092387803,6974160.981389737
1955,2014-05-12,188769.28424885496,6997982.446541617
1956,2014-05-13,198198.39735596813,7040176.301926177
1957,2014-05-14,207629.34627113026,7052541.094115237
1958,2014-05-15,217381.72187415138,7075769.942282885
1959,2014-05-16,228166.3442753954,7102276.132336596
1960,2014-05-17,239723.1169064613,7135042.557075316
1961,2014-05-18,251821.49802855775,7178551.279876076
1962,2014-05-19,264328.79864680395,7219566.384099806
1963,2014-05-20,276068.174267184,7243329.9745854065
1964,2014-05-21,285574.43921331223,7278070.671282535
1965,2014-05-22,295636.30242029484,7344607.141728276
1966,2014-05-23,301328.45883357804,7363341.569148466
1967,2014-05-24,305128.9835959105,7412963.829665786
1968,2014-05-25,311531.30116134416,7578649.902203346
1969,2014-05-26,318562.420206856,7620508.839684386
1970,2014-05-27,324528.4628386926,7603299.040038796
1971,2014-05-28,331068.1219353797,7642992.060618276
1972,2014-05-29,337842.7493612142,7658883.657210905
1973,2014-05-30,345284.30947231315,7672768.751885636
1974,2014-05-31,352986.3886634549,7689435.466861716
1975,2014-06-01,361204.1067366181,7722303.669731567
1976,2014-06-02,369154.608204497,7744609.132264135
1977,2014-06-03,376577.31959715206,7766266.116151907
1978,2014-06-04,384852.2727296138,7789552.421624297
1979,2014-06-05,392673.1683810456,7811226.491976047
1980,2014-06-06,399992.3888554191,7829014.022120247
1981,2014-06-07,406804.87176616304,7848356.530409396
1982,2014-06-08,412962.5203256728,7863145.345054386
1983,2014-06-09,418291.1176842358,7877526.335508026
1984,2014-06-10,423224.5272570802,7892968.319730345
1985,2014-06-11,427582.772022523,7902514.338925086
1986,2014-06-12,427986.0591465235,7736772.730523648
1987,2014-06-13,428192.52988841943,7742753.144024996
1988,2014-06-14,428113.7037199009,7768586.106010657
1989,2014-06-15,427147.78490136564,7784230.540146595
1990,2014-06-16,425566.14291103743,7808204.029202245
1991,2014-06-17,423722.8019072693,7873766.971959095
1992,2014-06-18,420916.52271914296,7889767.605892396
1993,2014-06-19,419894.5067190258,8026357.9361986965
1994,2014-06-20,419319.7439523069,8037249.268383047
1995,2014-06-21,417372.72389793117,8068463.5056936145
1996,2014-06-22,417421.405524889,8084281.167139746
1997,2014-06-23,418970.3603809718,8194321.833139695
1998,2014-06-24,415377.0583534511,8212707.005252697
1999,2014-06-25,410722.71616870444,8231063.465552656
2000,2014-06-26,406958.85307118855,8225721.463943213
2001,2014-06-27,402113.401942634,8236597.817840613
2002,2014-06-28,397189.80180282984,8259308.4470478855
2003,2014-06-29,391840.17985614017,8258838.760671506
2004,2014-06-30,385928.21935088,8254364.056894936
2005,2014-07-01,378997.3960453123,8257275.004709445
2006,2014-07-02,371951.17001310363,8280204.637758516
2007,2014-07-03,364644.1668200921,8279798.842615936
2008,2014-07-04,357029.54618447553,8296810.389637655
2009,2014-07-05,349407.4511333378,8317334.0887709055
