time,perpetual,future,high.x,low.x,close.x,volume.x,volCcy,date.x,X.y,open.y,high.y,low.y,close.y,volume.y,currency_volume,price,date.y,basis,value
2020-09-15 15:00:00,10656,10766.2,10813.5,10747.6,10786.3,1177.01830912,12688713.07536648,2020-09-15 15:00:00,4974,11005.6,11059.9,10992.7,11035.6,9793,97.93,11029.4,2020-09-15 15:00:00,1.034159159159166,1.034159159159166
2020-09-15 16:00:00,10655,10785.8,10828.1,10698.6,10781.9,3888.41659553,41785004.43910637,2020-09-15 16:00:00,4973,11033,11077,10944.1,11037.2,15296,152.96,11019.433333333334,2020-09-15 16:00:00,1.2275926794931888,1.2275926794931888
2020-09-15 17:00:00,10654,10781.6,10814,10740.4,10796.5,1470.1113623,15841103.03152571,2020-09-15 17:00:00,4972,11036.6,11064.4,10992.5,11047.3,5151,51.51,11034.733333333332,2020-09-15 17:00:00,1.1976722357799923,1.1976722357799923
2020-09-15 18:00:00,10653,10796.6,10806.1,10750.5,10785.1,1406.5818765,15157234.83319522,2020-09-15 18:00:00,4971,11055.8,11055.8,10998.1,11039.8,4361,43.61,11031.233333333332,2020-09-15 18:00:00,1.34797709565381,1.34797709565381
2020-09-15 19:00:00,10652,10785.1,10785.1,10748.9,10783.9,1440.75927565,15508853.36730055,2020-09-15 19:00:00,4970,11036.4,11042.4,10997.8,11042.4,2982,29.82,11027.533333333333,2020-09-15 19:00:00,1.2495306045813026,1.2495306045813026
2020-09-15 20:00:00,10651,10783.3,10872.4,10770.4,10857.6,1285.54195759,13929567.0699303,2020-09-15 20:00:00,4969,11039.6,11134.6,11028.3,11118.5,8064,80.64,11093.800000000001,2020-09-15 20:00:00,1.2421368885550585,1.2421368885550585
2020-09-15 21:00:00,10650,10857.6,10879.1,10816.6,10858.5,2620.92458854,28427732.92245966,2020-09-15 21:00:00,4968,11117.2,11139.3,11070.8,11113.8,6101,61.01,11107.966666666665,2020-09-15 21:00:00,1.9492957746478907,1.9492957746478907
2020-09-15 22:00:00,10649,10858.6,10863.6,10740.5,10779.8,1880.05824135,20367759.7933134,2020-09-15 22:00:00,4967,11117.9,11124.8,10991.3,11036.2,11910,119.1,11050.766666666668,2020-09-15 22:00:00,1.9682599305099104,1.9682599305099104
2020-09-15 23:00:00,10648,10779.8,10794,10753.9,10785,1365.85447083,14716729.63447114,2020-09-15 23:00:00,4966,11030.6,11060.7,11008.1,11048.4,13125,131.25,11039.066666666668,2020-09-15 23:00:00,1.2377911344853425,1.2377911344853425
2020-09-16 00:00:00,10647,10784.9,10790.2,10665.5,10717.2,1223.00988238,13100046.89599305,2020-09-16 00:00:00,4965,11047.1,11054.2,10914.8,10978.2,17869,178.69,10982.4,2020-09-16 00:00:00,1.2952005259697534,1.2952005259697534
2020-09-16 01:00:00,10646,10717.3,10750.7,10675,10737.6,1312.84137263,14067644.89710448,2020-09-16 01:00:00,4964,10976.6,11009.7,10925.5,10996,9076,90.76,10977.066666666666,2020-09-16 01:00:00,0.6697351117790651,0.6697351117790651
2020-09-16 02:00:00,10645,10738,10743.4,10700,10737.8,1794.71725875,19242316.87642149,2020-09-16 02:00:00,4963,10994.6,10994.6,10947.3,10990,7054,70.54,10977.300000000001,2020-09-16 02:00:00,0.8736496007515266,0.8736496007515266
2020-09-16 03:00:00,10644,10737.8,10781.9,10715.7,10779.5,1491.29939504,16034079.9161352,2020-09-16 03:00:00,4962,10989.3,11045.7,10967,11041.8,6078,60.78,11018.166666666666,2020-09-16 03:00:00,0.8812476512589185,0.8812476512589185
2020-09-16 04:00:00,10643,10779.6,10818,10761,10790,2391.30968544,25809054.92090003,2020-09-16 04:00:00,4961,11042.4,11080.8,11020.3,11048.9,10816,108.16,11050,2020-09-16 04:00:00,1.283472705064365,1.283472705064365
2020-09-16 05:00:00,10642,10790.1,10828.8,10765.5,10773.3,2434.66634415,26277769.71489323,2020-09-16 05:00:00,4960,11048.2,11089.6,11027.9,11034.9,9063,90.63,11050.800000000001,2020-09-16 05:00:00,1.3916557038150759,1.3916557038150759
2020-09-16 06:00:00,10641,10773.4,10852.9,10760.8,10837.2,1641.78340145,17713699.30003361,2020-09-16 06:00:00,4959,11035.8,11119.8,11017.8,11107.2,10123,101.23,11081.6,2020-09-16 06:00:00,1.24424396203364,1.24424396203364
2020-09-16 07:00:00,10640,10836.8,10942,10820.2,10916.5,1926.0810139,20932075.4219422,2020-09-16 07:00:00,4958,11102.3,11234.6,11082.1,11185,21265,212.65,11167.233333333332,2020-09-16 07:00:00,1.849624060150369,1.849624060150369
2020-09-16 08:00:00,10639,10916.2,10929.9,10865.7,10897,1893.84349954,20616458.70202081,2020-09-16 08:00:00,4957,11189.5,11201.7,11131.9,11165.4,17527,175.27,11166.333333333334,2020-09-16 08:00:00,2.6055080364695997,2.6055080364695997
2020-09-16 09:00:00,10638,10897.7,10898.7,10849.7,10865.8,2073.09743009,22533785.60159737,2020-09-16 09:00:00,4956,11164.2,11165.2,11113.7,11131.6,10641,106.41,11136.833333333334,2020-09-16 09:00:00,2.441248354953945,2.441248354953945
2020-09-16 10:00:00,10637,10865.8,10926.3,10825,10842,1842.51048485,20026828.76966669,2020-09-16 10:00:00,4955,11135.9,11195,11087.4,11098.8,18978,189.78,11127.066666666666,2020-09-16 10:00:00,2.1509824198552154,2.1509824198552154
2020-09-16 11:00:00,10636,10842.1,10908.4,10841.9,10897.8,1564.26281569,17001505.93367253,2020-09-16 11:00:00,4954,11099.7,11177.4,11093.6,11149.1,10753,107.53,11140.033333333333,2020-09-16 11:00:00,1.9377585558480668,1.9377585558480668
2020-09-16 12:00:00,10635,10897.8,10953.4,10863.2,10924.6,1621.56228829,17685147.87504174,2020-09-16 12:00:00,4953,11155.2,11222,11117.5,11186.9,17688,176.88,11175.466666666667,2020-09-16 12:00:00,2.471086036671361,2.471086036671361
2020-09-16 13:00:00,10634,10924.7,10950,10889.7,10919.9,1579.70264693,17253738.3357571,2020-09-16 13:00:00,4952,11186.6,11219.4,11153.3,11184.1,11678,116.78,11185.599999999999,2020-09-16 13:00:00,2.733684408501041,2.733684408501041
2020-09-16 14:00:00,10633,10919.9,10935.9,10861.9,10887.3,1719.70615305,18736599.56735645,2020-09-16 14:00:00,4951,11184.4,11203,11121.9,11149.9,15176,151.76,11158.266666666668,2020-09-16 14:00:00,2.6982037054453083,2.6982037054453083
2020-09-16 15:00:00,10632,10887,11015.3,10880.8,11002,2284.61747656,25033072.55811513,2020-09-16 15:00:00,4950,11145.9,11322.4,11139.4,11284.2,40313,403.13,11248.666666666666,2020-09-16 15:00:00,2.3984198645598194,2.3984198645598194
2020-09-16 16:00:00,10631,11002,11091.9,10980.1,11061.5,2273.00644722,25073696.49084288,2020-09-16 16:00:00,4949,11284.5,11404.4,11259.4,11356.8,36604,366.04,11340.199999999999,2020-09-16 16:00:00,3.489793998683097,3.489793998683097
2020-09-16 17:00:00,10630,11061,11074.3,11000,11040,4247.96737958,46823004.97936404,2020-09-16 17:00:00,4948,11360,11369.6,11289.5,11333.2,12582,125.82,11330.766666666668,2020-09-16 17:00:00,4.054562558795861,4.054562558795861
2020-09-16 18:00:00,10629,11040,11083.4,10961.2,11009.5,1802.59878192,19887959.29360175,2020-09-16 18:00:00,4947,11334.9,11388.6,11252.1,11298.3,24556,245.56,11313,2020-09-16 18:00:00,3.8667795653401074,3.8667795653401074
2020-09-16 19:00:00,10628,11009.5,11027.5,10966.2,10982,1762.53806285,19374182.69198797,2020-09-16 19:00:00,4946,11303.2,11319.6,11252.8,11269.6,12099,120.99,11280.666666666666,2020-09-16 19:00:00,3.5895747083176515,3.5895747083176515
2020-09-16 20:00:00,10627,10982,11050,10970.5,10993.8,1809.66137278,19920541.40762948,2020-09-16 20:00:00,4945,11277.3,11340.1,11257.6,11284.2,7772,77.72,11293.966666666667,2020-09-16 20:00:00,3.340547661616637,3.340547661616637
2020-09-16 21:00:00,10626,10993.7,11025,10976,11016.2,1786.37217319,19643434.21381582,2020-09-16 21:00:00,4944,11281.3,11329.2,11266.5,11310.3,4263,42.63,11302,2020-09-16 21:00:00,3.460380199510641,3.460380199510641
2020-09-16 22:00:00,10625,11016.2,11038.9,10989,11020.4,1628.49864328,17935248.6532147,2020-09-16 22:00:00,4943,11308.2,11335.6,11281.7,11316.5,2844,28.44,11311.266666666668,2020-09-16 22:00:00,3.6818823529411833,3.6818823529411833
2020-09-16 23:00:00,10624,11020.4,11029,10941.2,10950.7,2467.38266084,27070325.65264703,2020-09-16 23:00:00,4942,11315,11325.7,11222.5,11232,8281,82.81,11260.066666666666,2020-09-16 23:00:00,3.7311746987951775,3.7311746987951775
2020-09-17 00:00:00,10623,10950.8,11044,10923.4,10992.6,3396.32286028,37267110.54305519,2020-09-17 00:00:00,4941,11231.6,11338.7,11206.7,11283.7,19518,195.18,11276.366666666669,2020-09-17 00:00:00,3.0857573190247507,3.0857573190247507
2020-09-17 01:00:00,10622,10992.6,11033,10952.8,10958,2440.91918387,26861931.41422971,2020-09-17 01:00:00,4940,11282.5,11326.7,11239.7,11247.9,9285,92.85,11271.433333333334,2020-09-17 01:00:00,3.4889851252118276,3.4889851252118276
2020-09-17 02:00:00,10621,10957.9,10959.1,10908.5,10926.8,1620.6919278,17714473.93847852,2020-09-17 02:00:00,4939,11238.7,11244.5,11194.2,11213.3,22364,223.64,11217.333333333334,2020-09-17 02:00:00,3.1720177007814674,3.1720177007814674
2020-09-17 03:00:00,10620,10926.8,10938.3,10873,10875.4,3502.47407764,38196852.02676533,2020-09-17 03:00:00,4938,11211.9,11224,11157.2,11159.9,15232,152.32,11180.366666666667,2020-09-17 03:00:00,2.888888888888882,2.888888888888882
2020-09-17 04:00:00,10619,10875.5,10918.1,10852.3,10911.6,3179.72544001,34648040.46679816,2020-09-17 04:00:00,4937,11158.8,11204.1,11132.6,11202.2,8519,85.19,11179.633333333333,2020-09-17 04:00:00,2.4154816837743667,2.4154816837743667
2020-09-17 05:00:00,10618,10911.5,10931.5,10891.6,10914.6,1998.4149699,21809085.03272127,2020-09-17 05:00:00,4936,11200.5,11231.4,11178.8,11215.7,10106,101.06,11208.633333333331,2020-09-17 05:00:00,2.764174044076097,2.764174044076097
2020-09-17 06:00:00,10617,10914.6,10927.8,10855,10866.2,1682.34917284,18317394.99966617,2020-09-17 06:00:00,4935,11215.4,11235.8,11152.8,11168.3,11921,119.21,11185.633333333331,2020-09-17 06:00:00,2.8030517095224674,2.8030517095224674
2020-09-17 07:00:00,10616,10866.2,10899,10849.3,10882.8,1606.00581869,17463106.12317953,2020-09-17 07:00:00,4934,11162.2,11209.9,11160.4,11198.3,7761,77.61,11189.533333333333,2020-09-17 07:00:00,2.3568198944988765,2.3568198944988765
2020-09-17 08:00:00,10615,10882.9,10907.6,10860,10866.7,1694.18848332,18441308.0610762,2020-09-17 08:00:00,4933,11197.9,11222.4,11165.6,11172.5,8640,86.4,11186.833333333334,2020-09-17 08:00:00,2.523787093735277,2.523787093735277
2020-09-17 09:00:00,10614,10866.6,10894.7,10858.3,10878.3,1658.84596478,18038304.55565953,2020-09-17 09:00:00,4932,11171.2,11213.6,11163.3,11201.8,9100,91,11192.9,2020-09-17 09:00:00,2.379875635952519,2.379875635952519
2020-09-17 10:00:00,10613,10878.3,10882.2,10783.6,10827.7,2130.45277258,23063769.99419681,2020-09-17 10:00:00,4931,11201.8,11207.3,11102,11149.8,17845,178.45,11153.033333333333,2020-09-17 10:00:00,2.4997644398379277,2.4997644398379277
2020-09-17 11:00:00,10612,10827.6,10884.1,10802.5,10879.7,2113.67231913,22919549.95354641,2020-09-17 11:00:00,4930,11146.8,11227.9,11129.6,11221.1,13031,130.31,11192.866666666667,2020-09-17 11:00:00,2.031662269129291,2.031662269129291
2020-09-17 12:00:00,10611,10879,10885,10806.1,10806.9,944.10404938,10234361.5410183,2020-09-17 12:00:00,4929,11220.5,11228.7,11135.7,11135.7,8671,86.71,11166.700000000003,2020-09-17 12:00:00,2.5256808971821694,2.5256808971821694
2020-09-17 13:00:00,10610,10806.5,10821.1,10747.1,10820.1,1040.2963553,11218695.21368708,2020-09-17 13:00:00,4928,11133.3,11156.7,11069.7,11148.3,16452,164.52,11124.9,2020-09-17 13:00:00,1.8520263901979264,1.8520263901979264
2020-09-17 14:00:00,10609,10820.2,10870,10769.6,10840,1180.1189072,12775701.93862398,2020-09-17 14:00:00,4927,11149.5,11205,11098,11170.8,15350,153.5,11157.933333333334,2020-09-17 14:00:00,1.990762560090496,1.990762560090496
2020-09-17 15:00:00,10608,10839.9,10878.8,10837.3,10838.2,1123.89584643,12199863.05468696,2020-09-17 15:00:00,4926,11178.9,11213.4,11166.2,11171.2,7909,79.09,11183.6,2020-09-17 15:00:00,2.1860859728506754,2.1860859728506754
2020-09-17 16:00:00,10607,10838.2,10854,10795.6,10840,3471.49274364,37580881.6304759,2020-09-17 16:00:00,4925,11173.7,11192.6,11127,11178.4,9097,90.97,11166,2020-09-17 16:00:00,2.179692655793351,2.179692655793351
2020-09-17 17:00:00,10606,10839.4,10866.5,10834.8,10860.8,1099.59342493,11930451.43548618,2020-09-17 17:00:00,4924,11175.6,11221.9,11172.5,11212.3,8983,89.83,11202.233333333332,2020-09-17 17:00:00,2.2006411465208338,2.2006411465208338
2020-09-17 18:00:00,10605,10860.8,10916.9,10860.8,10903.3,1247.23510791,13595489.50088319,2020-09-17 18:00:00,4923,11214.9,11280,11214.9,11254.3,10104,101.04,11249.733333333332,2020-09-17 18:00:00,2.4120697784064054,2.4120697784064054
2020-09-17 19:00:00,10604,10903.3,10925.1,10890.2,10916.3,1187.11329475,12950671.59524947,2020-09-17 19:00:00,4922,11265.1,11279.9,11239.6,11272,4568,45.68,11263.833333333334,2020-09-17 19:00:00,2.822519803847598,2.822519803847598
2020-09-17 20:00:00,10603,10916.3,10932.2,10910.8,10931,815.41397565,8905714.70487823,2020-09-17 20:00:00,4921,11272.5,11299.9,11269.2,11295.4,5345,53.45,11288.166666666666,2020-09-17 20:00:00,2.9548241063849785,2.9548241063849785
2020-09-17 21:00:00,10602,10931,10970.4,10919.1,10956,1348.73398277,14755530.37047446,2020-09-17 21:00:00,4920,11297.3,11340.9,11279.5,11324.5,6477,64.77,11314.966666666667,2020-09-17 21:00:00,3.103188077721185,3.103188077721185
2020-09-17 22:00:00,10601,10956,10961.5,10905.7,10912.5,1713.78468292,18737157.10411024,2020-09-17 22:00:00,4919,11326,11336,11262.2,11266.8,6412,64.12,11288.333333333334,2020-09-17 22:00:00,3.3487406848410526,3.3487406848410526
2020-09-17 23:00:00,10600,10913.3,10939.5,10913.3,10939.1,1333.79847201,14575528.5734253,2020-09-17 23:00:00,4918,11272.6,11293,11267.5,11288.1,5242,52.42,11282.866666666667,2020-09-17 23:00:00,2.9556603773584835,2.9556603773584835
2020-09-18 00:00:00,10599,10939.2,10958.5,10882.9,10905.5,1503.6517885600001,16410150.0195853,2020-09-18 00:00:00,4917,11290.6,11312.6,11223.9,11241.1,7206,72.06,11259.199999999999,2020-09-18 00:00:00,3.2097367676195936,3.2097367676195936
2020-09-18 01:00:00,10598,10905.6,10923.4,10888.1,10901.2,985.76761552,10751374.68007766,2020-09-18 01:00:00,4916,11241,11261.2,11220.1,11230.4,6337,63.37,11237.233333333335,2020-09-18 01:00:00,2.9024344215889823,2.9024344215889823
2020-09-18 02:00:00,10597,10901.2,10936.5,10901.2,10922.1,838.59704465,9157969.83525974,2020-09-18 02:00:00,4915,11230.7,11277.1,11230.7,11259,5885,58.85,11255.6,2020-09-18 02:00:00,2.8706237614419243,2.8706237614419243
2020-09-18 03:00:00,10596,10922,10940.9,10922,10923.6,1358.33380332,14848821.23396877,2020-09-18 03:00:00,4914,11256.6,11271.9,11253.5,11258.9,3219,32.19,11261.433333333334,2020-09-18 03:00:00,3.076632691581729,3.076632691581729
2020-09-18 04:00:00,10595,10923.6,10926.2,10879.7,10904,1292.98567684,14095131.63200742,2020-09-18 04:00:00,4913,11259.8,11261.3,11212.5,11235.6,6290,62.9,11236.466666666667,2020-09-18 04:00:00,3.1014629542236936,3.1014629542236936
2020-09-18 05:00:00,10594,10903.9,10926,10894.2,10925.8,804.49415295,8779633.15793739,2020-09-18 05:00:00,4912,11231.1,11261.6,11223.2,11260.8,2964,29.64,11248.533333333335,2020-09-18 05:00:00,2.925240702284308,2.925240702284308
2020-09-18 06:00:00,10593,10925.9,10978.1,10898.8,10965.9,765.94334627,8376464.19668712,2020-09-18 06:00:00,4911,11258.9,11320,11230.4,11307.6,9027,90.27,11286,2020-09-18 06:00:00,3.142641366940429,3.142641366940429
2020-09-18 07:00:00,10592,10965.9,10966,10937.9,10952.9,780.55170096,8548631.01353106,2020-09-18 07:00:00,4910,11310.3,11310.3,11278.9,11295.6,11335,113.35,11294.933333333332,2020-09-18 07:00:00,3.5300226586102683,3.5300226586102683
2020-09-18 08:00:00,10591,10953.7,10965.6,10925,10958.4,1035.3420679,11329934.24357262,2020-09-18 08:00:00,4909,11294.6,11304.2,11260.2,11291.7,8910,89.1,11285.366666666669,2020-09-18 08:00:00,3.4246057973751367,3.4246057973751367
2020-09-18 09:00:00,10590,10958.5,11039.2,10955.1,11006.9,1321.98114062,14533782.61914184,2020-09-18 09:00:00,4908,11291.5,11385.9,11289.9,11349.8,12130,121.3,11341.866666666667,2020-09-18 09:00:00,3.4796978281397544,3.4796978281397544
2020-09-18 10:00:00,10589,11007,11014.1,10973,10973,1590.57177989,17483482.70516818,2020-09-18 10:00:00,4907,11354.2,11359.4,11308.8,11310.9,8830,88.3,11326.366666666667,2020-09-18 10:00:00,3.9474926810841438,3.9474926810841438
2020-09-18 11:00:00,10588,10973,11000,10967.9,10975,1180.43850849,12969414.09597497,2020-09-18 11:00:00,4906,11308.7,11343.7,11304.1,11315.4,3907,39.07,11321.066666666668,2020-09-18 11:00:00,3.636191915375897,3.636191915375897
2020-09-18 12:00:00,10587,10975,10992.5,10954.4,10988.2,1257.65593662,13803490.44366556,2020-09-18 12:00:00,4905,11316.8,11332.1,11288,11328.1,4627,46.27,11316.066666666666,2020-09-18 12:00:00,3.6648720128459433,3.6648720128459433
2020-09-18 13:00:00,10586,10988.2,11000,10905.5,10914.4,1845.56392162,20223456.10634036,2020-09-18 13:00:00,4904,11329,11344.5,11233.5,11247.5,10680,106.8,11275.166666666666,2020-09-18 13:00:00,3.7993576421689093,3.7993576421689093
2020-09-18 14:00:00,10585,10914.3,10954.1,10903,10943.9,1005.01335051,10991587.66918176,2020-09-18 14:00:00,4903,11238,11283.4,11231.3,11277,4627,46.27,11263.9,2020-09-18 14:00:00,3.111006140765227,3.111006140765227
2020-09-18 15:00:00,10584,10943.9,10943.9,10870,10896.6,970.77649868,10581423.83521615,2020-09-18 15:00:00,4902,11273.4,11273.4,11190.1,11224.2,8408,84.08,11229.233333333332,2020-09-18 15:00:00,3.4004157218442894,3.4004157218442894
2020-09-18 16:00:00,10583,10896.6,10899.5,10828,10882.3,3813.85756441,41452703.71213402,2020-09-18 16:00:00,4901,11219.9,11226.4,11142.4,11203.7,10252,102.52,11190.833333333334,2020-09-18 16:00:00,2.9632429367854143,2.9632429367854143
2020-09-18 17:00:00,10582,10882.3,10895,10814.8,10834.3,1047.06255857,11363290.26625364,2020-09-18 17:00:00,4900,11205,11219.5,11128.8,11163.7,8592,85.92,11170.666666666666,2020-09-18 17:00:00,2.837837837837831,2.837837837837831
2020-09-18 18:00:00,10581,10833.7,10873.4,10818.6,10861.5,898.71723596,9750243.23204475,2020-09-18 18:00:00,4899,11155.4,11198.2,11141,11186.7,4271,42.71,11175.300000000001,2020-09-18 18:00:00,2.3882430772138807,2.3882430772138807
2020-09-18 19:00:00,10580,10861,10877.9,10843.7,10865.8,852.98802019,9267078.41462355,2020-09-18 19:00:00,4898,11185.8,11210.1,11167.2,11194.1,4103,41.03,11190.466666666667,2020-09-18 19:00:00,2.655954631379962,2.655954631379962
2020-09-18 20:00:00,10579,10865.8,10901.1,10850,10886.6,1004.90661927,10928200.00355039,2020-09-18 20:00:00,4897,11194.2,11230.4,11176.9,11214,4006,40.06,11207.1,2020-09-18 20:00:00,2.7110312884015433,2.7110312884015433
2020-09-18 21:00:00,10578,10886.6,10940,10873.7,10939.9,1798.44182908,19600787.83675794,2020-09-18 21:00:00,4896,11215.8,11284,11205,11276,6725,67.25,11255,2020-09-18 21:00:00,2.9173756853847643,2.9173756853847643
2020-09-18 22:00:00,10577,10940,10943.1,10921.2,10929,1050.84843066,11486736.86324678,2020-09-18 22:00:00,4895,11280,11280,11247.8,11253.2,5516,55.16,11260.333333333334,2020-09-18 22:00:00,3.4319750401815257,3.4319750401815257
2020-09-18 23:00:00,10576,10929,10935.2,10885.6,10932.8,1039.64748124,11345028.21895514,2020-09-18 23:00:00,4894,11257.8,11266,11215.7,11266,2324,23.24,11249.233333333332,2020-09-18 23:00:00,3.3377458396369137,3.3377458396369137
2020-09-19 00:00:00,10575,10932.8,10973,10931,10971.5,1101.62729344,12067692.00037888,2020-09-19 00:00:00,4893,11265.5,11329.2,11261.7,11317.8,7390,73.9,11302.9,2020-09-19 00:00:00,3.3834515366430193,3.3834515366430193
2020-09-19 01:00:00,10574,10971.5,10973,10938.7,10946.9,1354.98700843,14833508.13317044,2020-09-19 01:00:00,4892,11318.2,11318.2,11277.4,11287.1,3101,31.01,11294.233333333332,2020-09-19 01:00:00,3.75922073009268,3.75922073009268
2020-09-19 02:00:00,10573,10946.8,10970.1,10943.1,10970.1,1150.62691586,12607683.62023364,2020-09-19 02:00:00,4891,11290.9,11315.4,11286.2,11314.9,2583,25.83,11305.5,2020-09-19 02:00:00,3.5354204104795164,3.5354204104795164
2020-09-19 03:00:00,10572,10970.1,10977.3,10947.6,10976.8,1035.72699679,11355448.0140069,2020-09-19 03:00:00,4890,11315.7,11321.8,11286.7,11316.1,2899,28.99,11308.199999999999,2020-09-19 03:00:00,3.765607264472194,3.765607264472194
2020-09-19 04:00:00,10571,10976.8,10978,10954,10959,1065.17150687,11676868.26535478,2020-09-19 04:00:00,4889,11318.6,11319.5,11293.5,11298.1,1123,11.23,11303.699999999999,2020-09-19 04:00:00,3.8388042758490144,3.8388042758490144
2020-09-19 05:00:00,10570,10959,10961.4,10926,10933.3,867.63122487,9496742.35581332,2020-09-19 05:00:00,4888,11294.9,11299.9,11264.7,11271.2,2589,25.89,11278.6,2020-09-19 05:00:00,3.6802270577105016,3.6802270577105016
2020-09-19 06:00:00,10569,10933.4,10950,10929,10944.2,610.16814365,6674143.64479563,2020-09-19 06:00:00,4887,11273.6,11286.4,11263.4,11276.7,2769,27.69,11275.5,2020-09-19 06:00:00,3.4478190935755477,3.4478190935755477
2020-09-19 07:00:00,10568,10944.2,10947.1,10900,10901.7,1116.14660602,12195236.52651335,2020-09-19 07:00:00,4886,11281,11284.5,11228.9,11235.8,4411,44.11,11249.733333333332,2020-09-19 07:00:00,3.559803179409545,3.559803179409545
2020-09-19 08:00:00,10567,10901.7,10928,10890.3,10925.6,909.38325001,9920198.79551751,2020-09-19 08:00:00,4885,11239,11264.2,11222.2,11264.1,6835,68.35,11250.166666666666,2020-09-19 08:00:00,3.1674079682029026,3.1674079682029026
2020-09-19 09:00:00,10566,10925.7,10961.3,10921.8,10947.1,1168.8489295,12789859.04107206,2020-09-19 09:00:00,4884,11264.2,11299.9,11255.2,11281.8,3430,34.3,11278.966666666665,2020-09-19 09:00:00,3.4043157296990416,3.4043157296990416
2020-09-19 10:00:00,10565,10947.2,10993,10936.7,10993,1274.1197538,13952679.31529718,2020-09-19 10:00:00,4883,11284.1,11332.5,11268.4,11330.8,6081,60.81,11310.566666666666,2020-09-19 10:00:00,3.617605300520594,3.617605300520594
2020-09-19 11:00:00,10564,10993,11157,10973.3,11140.9,1704.76518871,18835199.28499747,2020-09-19 11:00:00,4882,11329.4,11532.5,11308.9,11495,46156,461.56,11445.466666666667,2020-09-19 11:00:00,4.060961756910261,4.060961756910261
2020-09-19 12:00:00,10563,11139.1,11178.7,11046.5,11100.4,1914.18291652,21243679.06379727,2020-09-19 12:00:00,4881,11493.5,11548.3,11399.8,11450.4,20404,204.04,11466.166666666666,2020-09-19 12:00:00,5.4539430086149805,5.4539430086149805
